date,dose1_total,dose2_total,dose3_total,dose4_total,dose1_total_pfi,dose2_total_pfi,dose3_total_pfi,dose4_total_pfi,dose1_total_az,dose2_total_az,dose3_total_az,dose4_total_az,dose1_total_mod,dose2_total_mod,dose3_total_mod,dose4_total_mod
2020-12-09,NA,NA,NA,NA,NA,NA,NA,NA,91,3669,NA,NA,115,3049,NA,NA
2020-12-16,249,NA,NA,NA,159,NA,NA,NA,163,3753,NA,NA,210,3133,NA,NA
2020-12-23,521,NA,NA,NA,318,NA,NA,NA,264,3832,NA,NA,306,3217,NA,NA
2020-12-30,804,NA,NA,NA,490,NA,NA,NA,366,3918,NA,NA,412,3296,NA,NA
2021-01-06,1044,19,NA,NA,676,114,NA,NA,454,3984,NA,NA,501,3387,NA,NA
2021-01-13,1306,53,NA,NA,822,256,NA,NA,560,4070,NA,NA,608,3476,NA,NA
2021-01-20,1553,82,NA,NA,998,395,NA,NA,648,4140,NA,NA,712,3564,NA,NA
2021-01-27,1830,122,NA,NA,1154,543,NA,NA,729,4233,NA,NA,814,3644,NA,NA
2021-02-03,2093,166,NA,NA,1299,698,NA,NA,812,4306,NA,NA,915,3736,NA,NA
2021-02-10,2339,219,NA,NA,1467,829,NA,NA,891,4381,NA,NA,1026,3825,NA,NA
2021-02-17,2580,273,NA,NA,1627,977,NA,NA,972,4458,NA,NA,1114,3926,NA,NA
2021-02-24,2825,320,NA,NA,1779,1137,NA,NA,1054,4528,NA,NA,1217,4011,NA,NA
2021-03-03,3051,382,NA,NA,1965,1275,NA,NA,1138,4607,NA,NA,1325,4087,NA,NA
2021-03-10,3280,461,NA,NA,2137,1434,NA,NA,1239,4675,NA,NA,1403,4196,NA,NA
2021-03-17,3501,540,NA,NA,2316,1600,NA,NA,1317,4760,NA,NA,1493,4274,NA,NA
2021-03-24,3716,626,NA,NA,2476,1736,NA,NA,1413,4838,NA,NA,1607,4349,NA,NA
2021-03-31,3912,698,NA,NA,2631,1885,NA,NA,1494,4908,NA,NA,1722,4427,NA,NA
2021-04-07,4113,779,NA,NA,2809,2038,NA,NA,1576,4981,NA,NA,1829,4508,NA,NA
2021-04-14,4320,865,NA,NA,2979,2187,NA,NA,1665,5059,NA,NA,1938,4592,NA,NA
2021-04-21,4540,955,NA,NA,3136,2339,NA,NA,1747,5138,NA,NA,2028,4674,NA,NA
2021-04-28,4745,1052,NA,NA,3310,2494,NA,NA,1846,5215,NA,NA,2131,4742,NA,NA
2021-05-05,4934,1154,NA,NA,3485,2641,NA,NA,1925,5295,NA,NA,2227,4837,NA,NA
2021-05-12,5122,1260,NA,NA,3645,2778,NA,NA,2011,5368,NA,NA,2340,4915,NA,NA
2021-05-19,5306,1376,NA,NA,3804,2931,NA,NA,2106,5443,NA,NA,2434,4977,NA,NA
2021-05-26,5465,1483,NA,NA,3977,3072,NA,NA,2190,5524,NA,NA,2532,5062,NA,NA
2021-06-02,5654,1606,NA,NA,4144,3228,NA,NA,2278,5581,NA,NA,2628,5136,NA,NA
2021-06-09,5827,1729,NA,NA,4314,3394,NA,NA,2359,5650,NA,NA,2732,5236,NA,NA
2021-06-16,5990,1860,NA,NA,4491,3558,NA,NA,2435,5737,NA,NA,2818,5320,NA,NA
2021-06-23,6166,1996,NA,NA,4657,3719,NA,NA,2519,5809,NA,NA,2922,5403,NA,NA
2021-06-30,6308,2122,NA,NA,4834,3874,NA,NA,2610,5880,NA,NA,3039,5504,NA,NA
2021-07-07,6469,2267,NA,NA,4992,4037,NA,NA,2706,5951,NA,NA,3138,5598,NA,NA
2021-07-14,6626,2423,NA,NA,5144,4164,NA,NA,2796,6030,NA,NA,3214,5677,NA,NA
2021-07-21,6764,2562,NA,NA,5313,4310,NA,NA,2885,6100,NA,NA,3315,5752,NA,NA
2021-07-28,6893,2716,NA,NA,5515,4465,NA,NA,2979,6176,NA,NA,3411,5820,NA,NA
2021-08-04,7044,2865,NA,NA,5675,4610,NA,NA,3049,6259,NA,NA,3517,5906,NA,NA
2021-08-11,7175,3031,NA,NA,5852,4749,NA,NA,3139,6335,NA,NA,3614,5998,NA,NA
2021-08-18,7315,3203,NA,NA,6007,4904,NA,NA,3217,6407,NA,NA,3719,6079,NA,NA
2021-08-25,7431,3365,NA,NA,6153,5059,NA,NA,3292,6477,NA,NA,3823,6172,NA,NA
2021-09-01,7560,3554,NA,NA,6314,5208,NA,NA,3391,6545,NA,NA,3919,6258,NA,NA
2021-09-08,7652,3747,NA,NA,6468,5343,NA,NA,3477,6621,NA,NA,4012,6355,NA,NA
2021-09-15,7752,3946,NA,NA,6617,5482,NA,NA,3580,6680,NA,NA,4101,6436,NA,NA
2021-09-22,7854,4145,NA,NA,6793,5620,NA,NA,3683,6752,NA,NA,4200,6520,NA,NA
2021-09-29,7930,4342,150,25,6972,5774,169,34,3793,6820,215,35,4307,6615,191,45
2021-10-06,8025,4530,430,67,7128,5919,514,116,3885,6896,566,93,4399,6706,548,110
2021-10-13,8122,4715,727,110,7305,6082,871,194,3969,6964,922,157,4502,6771,921,185
2021-10-20,8201,4899,1000,176,7472,6216,1243,271,4047,7027,1266,229,4624,6874,1283,256
2021-10-27,8282,5072,1279,219,7641,6366,1586,343,4141,7109,1626,309,4736,6962,1610,330
2021-11-03,8344,5242,1583,267,7805,6532,1911,397,4227,7181,1985,368,4842,7041,1923,398
2021-11-10,8437,5420,1885,327,7989,6695,2292,465,4307,7260,2308,425,4966,7134,2296,462
2021-11-17,8520,5590,2220,374,8155,6858,2640,547,4386,7326,2660,497,5057,7214,2676,529
2021-11-24,8585,5731,2554,429,8325,6995,2977,616,4483,7389,2998,581,5152,7288,3018,600
2021-12-01,8646,5866,2857,502,8517,7141,3329,690,4589,7459,3347,654,5259,7366,3374,672
2021-12-08,8726,6008,3166,546,8658,7277,3664,753,4678,7527,3725,713,5350,7449,3715,749
2021-12-15,8781,6157,3498,611,8844,7424,3999,824,4779,7600,4058,781,5458,7542,4061,808
2021-12-22,8836,6298,3804,682,9021,7566,4372,895,4872,7674,4416,850,5550,7638,4370,878
2021-12-29,8895,6430,4149,754,9188,7710,4709,948,4972,7733,4742,928,5654,7734,4752,949
